filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
00906404.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906407.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906418.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00906456.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906513.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00906642.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906646.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906649.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906678.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906694.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906864.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00906986.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00907005.png,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
00907155.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00907273.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907281.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00907294.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907297.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907784.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907799.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907886.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907929.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00907951.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00908142.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00908283.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00908427.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00908584.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00908587.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
00908646.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00908959.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909076.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909245.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909260.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00909340.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909372.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909434.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909643.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00909859.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910031.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00910087.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00910090.png,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
00910148.png,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00910191.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00910217.png,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
00910292.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910314.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910327.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910338.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910339.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910360.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910409.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910443.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910465.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910477.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910606.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910711.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910739.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910875.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910945.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00910970.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00911030.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00911106.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00911114.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00911127.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00911175.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00911192.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00911381.png,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00911396.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00911397.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00911484.png,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00911534.png,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00911535.png,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00911566.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00911626.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
00911785.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
00911806.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00911841.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00911870.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00911947.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00912005.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00912130.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00912137.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00912201.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
00912296.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00912390.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00912485.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00912591.png,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00912752.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00912914.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00913020.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00913053.png,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
00913060.png,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
00913081.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00913084.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00913361.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
00913422.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00913443.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00913491.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00913500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00913687.png,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
00913796.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00913836.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00913885.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00913988.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00914142.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00914171.png,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
00914246.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00914273.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00914289.png,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
00914324.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
00914445.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
00914535.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00914725.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00914732.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00914898.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
00914919.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00914925.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00914937.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
00915064.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915187.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00915189.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915318.png,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00915433.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915445.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915460.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915562.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915670.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915754.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00915909.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915916.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915938.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00915944.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916034.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
00916035.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
00916078.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916099.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00916133.png,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00916182.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916234.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916244.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916292.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00916300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916411.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00916617.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00916736.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916819.png,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00916905.png,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
00916929.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00916951.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00916997.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917053.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917056.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917119.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00917480.png,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00917481.png,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00917518.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00917583.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00917589.png,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00917708.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917719.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917794.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917835.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917847.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00917862.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00917877.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00917883.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00918012.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00918016.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00918063.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918115.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918156.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918240.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00918332.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918549.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918682.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918763.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00918860.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919074.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919159.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919220.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00919279.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919297.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919370.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919402.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919465.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919490.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919546.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919563.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919564.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919609.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919653.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919729.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00919730.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00919786.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00919839.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00919924.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00919932.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00919960.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920020.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00920049.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00920060.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920071.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920097.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00920148.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920158.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920220.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00920276.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920294.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00920313.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920325.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920414.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920468.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920477.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920512.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920536.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00920640.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00920899.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920908.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00920966.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921082.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921188.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921198.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00921206.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921314.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921408.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921427.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921430.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921441.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921466.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921587.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921594.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921705.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921732.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00921942.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922035.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922050.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922140.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922169.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922187.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922219.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922233.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922333.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922348.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922471.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922613.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922802.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922810.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922870.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922883.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922919.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922967.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00922968.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923080.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923102.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00923136.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00923170.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923210.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923289.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923306.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923386.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923423.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923492.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923502.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923653.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923693.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923724.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923821.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923897.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923927.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923964.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923965.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00923979.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924047.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924056.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924065.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924078.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924081.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924099.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924147.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924152.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924179.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924197.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924374.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924404.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924427.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924458.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924586.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924604.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924856.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00924943.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00924951.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00925003.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00925023.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925225.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00925295.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00925297.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925310.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00925336.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00925347.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00925355.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925421.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00925610.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925641.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925663.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00925762.png,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
00926014.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926355.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00926373.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926423.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926538.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00926539.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00926549.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926595.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
00926660.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00926751.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926778.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926822.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926829.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926870.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926882.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00926942.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927074.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927117.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927167.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927236.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00927280.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00927335.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927375.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927399.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00927401.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00927423.png,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00927456.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
00927611.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00927726.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00927736.png,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
00927749.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927756.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00927979.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00928131.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00928397.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00928402.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00928656.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00928799.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
