filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
01130467.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01130496.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01130540.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01130578.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01130608.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01130731.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131018.png,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
01131203.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01131243.png,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
01131310.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131492.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131497.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131540.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131554.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131567.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131588.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131918.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01131928.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01132061.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01132232.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01132306.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01132792.png,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
01132793.png,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
01133210.png,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
01133236.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01133263.png,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
01133406.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01133821.png,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01134024.png,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01134194.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01134626.png,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
01134762.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01134854.png,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
01134991.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01135134.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01135222.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01135447.png,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
01135601.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01135615.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01135630.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01135696.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01135724.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01136135.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01136325.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01136407.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01136687.png,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
01136701.png,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
01136914.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01136961.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
01137001.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01137318.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01137724.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01137826.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138094.png,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
01138180.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138292.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138403.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138430.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
01138638.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138858.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01139018.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01139044.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
01139134.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01139336.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01139483.png,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
01139623.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01139708.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01139955.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01140085.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01140583.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01140606.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01140855.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01141149.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01141241.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01141459.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01141704.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01141758.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01141787.png,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01143012.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143112.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143117.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143134.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143485.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01143488.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01143741.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01144197.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01144435.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01144753.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01144937.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145110.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145223.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145457.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145535.png,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
01145552.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145614.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145784.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145886.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01145943.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146060.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
01146172.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146204.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146403.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146495.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146499.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146644.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146746.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01146801.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01146835.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147065.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01147072.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147093.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01147174.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147434.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01147506.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147571.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01147580.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147669.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01147706.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01148247.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01148291.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01148668.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01148683.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01148891.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01148899.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01149069.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
01149083.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01149109.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01149409.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01149448.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01149481.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01149724.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01149873.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01149881.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01149986.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01150004.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01150120.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01150532.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01150538.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01150606.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
01150718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01150926.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01151323.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01151327.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01151337.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01151345.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01151350.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01151398.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01151447.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01151536.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
01151538.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
01151586.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01151678.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01151731.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01151794.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01151854.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01151860.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01152022.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01152037.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01152228.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01152395.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01152439.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01152517.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01152886.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01153033.png,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
01153147.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01153238.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01153453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01153705.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154001.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154358.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154436.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154472.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154484.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01154598.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01155158.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01155509.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01155709.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01155824.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01155986.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156065.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156073.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156127.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01156139.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156416.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156596.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156636.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156656.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01156670.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156762.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01156917.png,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
01157254.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01157293.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01157671.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01158312.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01158428.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01158503.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01158504.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01158660.png,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
01159473.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
01159861.png,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
01159877.png,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
01159963.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01160493.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
01161075.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01161202.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01161364.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01161839.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01162016.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01162036.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01162151.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01162199.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01162292.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01162535.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01162603.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01162620.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
01162673.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01162872.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01163122.png,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
01163198.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01163202.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01163454.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01163472.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01164453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01164455.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01164485.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01164570.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01164654.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01164784.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01165185.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01165197.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01165511.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01165701.png,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
01165797.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01165981.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
01166056.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01166068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01166232.png,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01166269.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
01166345.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01166370.png,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
01166634.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01166649.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01166984.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167079.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167222.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167355.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167374.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167401.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167655.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167693.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167744.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01167848.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01167950.png,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01168345.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01168477.png,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
01169155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01169232.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01169428.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01169531.png,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
01169597.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01169712.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01169848.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01169855.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01169917.png,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
01170505.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01170816.png,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01170848.png,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
01170849.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
01170894.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01170961.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01171038.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01171206.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01171309.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
01171314.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
01171592.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01171725.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01171971.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01172068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01172165.png,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
01172201.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01172243.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01172281.png,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
01172288.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
01172324.png,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01172531.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01172534.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01172699.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01172742.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
01172998.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01173021.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01173061.png,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
01173252.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01173425.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01173554.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01173866.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01173994.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174047.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174234.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174239.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174372.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01174562.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174708.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174721.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01174946.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01175191.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01175236.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01175240.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01175762.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01175966.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176396.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176409.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176512.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176611.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176754.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01176772.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01177065.png,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01177147.png,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
01177230.png,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01177585.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
01177638.png,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01178023.png,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
01178032.png,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
01178045.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
01178102.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01178127.png,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
01178491.png,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
01178518.png,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
01178554.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
01178557.png,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
01178563.png,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
01178590.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
01178693.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01178815.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01179433.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01179467.png,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
01179485.png,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
01179514.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01179738.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
01180185.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01180534.png,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
01180773.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01180788.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01180858.png,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
01180939.png,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
