filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
00295205.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00296052.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00296686.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00296739.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00296745.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00297072.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00297152.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00297197.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00297645.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00297806.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00297990.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00298177.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00298382.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00299510.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00300262.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00300458.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00300646.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00300842.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00300844.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00300939.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00300987.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00301305.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00301377.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00301767.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00302519.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00302862.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00303777.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00304053.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00304297.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00304389.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00304721.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00304848.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00304878.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00305203.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00305656.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00306426.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00306514.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00308077.png,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
00308313.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00308654.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00308674.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00308886.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00308919.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00309192.png,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00309215.png,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00310064.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00310532.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00310781.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00310834.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00311155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00311274.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00311359.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00312377.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
00312422.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00312776.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00313161.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313199.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313494.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313618.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313696.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00313799.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00314483.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00315221.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00315324.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00315708.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00315963.png,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
00316265.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00316579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00316718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00317272.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00317980.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00318060.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00318062.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00318364.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00318613.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00318882.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319060.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319247.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319267.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319296.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319361.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00319892.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00320067.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320314.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320398.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320468.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320676.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320721.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00320973.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00321010.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00321114.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00321588.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00321788.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00321925.png,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00321998.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00322136.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00322413.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00323004.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00323085.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00323172.png,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00323197.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00323199.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00323252.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00323309.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00323332.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00323362.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00323509.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00323543.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00323632.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00323641.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00323741.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00324064.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324203.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324313.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00324336.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324429.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324452.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324690.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00324811.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00325129.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00325202.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00325275.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00325365.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00325393.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00325445.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00325515.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00325520.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00326105.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00326117.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00326371.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00326421.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00326993.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00327790.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00327862.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00327940.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00328044.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00328749.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00329175.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00329200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00330278.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00330286.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00330293.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
00330584.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00330922.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00330975.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00331330.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00331939.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00332294.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00332596.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00332701.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00332949.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00333156.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00333270.png,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00333657.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00334053.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00334377.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00334660.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00335020.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00335139.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00335159.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00335372.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00335643.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00336907.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00337215.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00337231.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00338190.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00338377.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00338905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00339033.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00339605.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00339617.png,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00339757.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00339852.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00339862.png,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00339958.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00340038.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00340078.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00340813.png,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
00341140.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00341147.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00341335.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00342152.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00343188.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00343376.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00343447.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00343757.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00344164.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00344625.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00345512.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00345959.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00345995.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00346487.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00347492.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00347974.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
00349213.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00349767.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00349820.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00350415.png,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
00350578.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00350857.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00351892.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
00352121.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00352286.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00352764.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00352957.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00353056.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00353262.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
00353790.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00353965.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00354504.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00354616.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00354662.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00355014.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00355107.png,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
00355341.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00355474.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00355772.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00355987.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00356113.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00356554.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00356570.png,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00356575.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00356709.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00358006.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00358155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00358825.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00359556.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00359673.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00359675.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00359908.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00360811.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00361148.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00361881.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00361899.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00361966.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00362227.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00363390.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00364198.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00364486.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00364514.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00364610.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00364722.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00365063.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00365287.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00365336.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00365694.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00366148.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00366174.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00366718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00366799.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00367358.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00367552.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00368474.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00368604.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00369870.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00369936.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00370215.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00370289.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00370818.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00370905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00371175.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00371300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00371323.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00371909.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00372157.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00372342.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00372667.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373133.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373338.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373360.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
00373504.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373702.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373893.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373931.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00373998.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00374405.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00374718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00374760.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00375053.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00375201.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00375416.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00375905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00376610.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00376952.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00377014.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00377038.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00377310.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00377472.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00378129.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00378162.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00379082.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00379306.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00379310.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00379716.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00379885.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00380805.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00380830.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00380960.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00381103.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00381500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00381837.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00382470.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00382601.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00382622.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00382681.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00382723.png,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00383295.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00383301.png,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00383754.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00384442.png,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00384702.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00384743.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00385053.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00385885.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00386006.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00386533.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00386599.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00387134.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00387178.png,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00387647.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00387753.png,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
00387768.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00388008.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00388126.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00779782.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00779969.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00780405.png,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
00780406.png,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
00780487.png,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
00780639.png,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
00780692.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00780830.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00780982.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00781270.png,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00781514.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00781580.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00781894.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00782016.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00782046.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00782060.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00782160.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00782195.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00782342.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00782696.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00782811.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00782976.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00783530.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
